MCcycles: 10000
MCcycle 	 <E> 		 <E^2> 		 <M> 		 <M^2> 		 <|M|>
1	-1.66	 	1102.24	 	-0.905	 	327.61	 	0.905	 	0	 	0	 	
2	-1.7	 	1156.64	 	-0.915	 	334.93	 	0.915	 	0.0166667	 	0.266667	 	
3	-1.67	 	1116.71	 	-0.905	 	327.717	 	0.905	 	0.0444444	 	0.477778	 	
4	-1.66	 	1103.22	 	-0.90125	 	324.998	 	0.90125	 	0.0403646	 	0.408333	 	
5	-1.65	 	1089.94	 	-0.895	 	320.55	 	0.895	 	0.0583333	 	0.393333	 	
6	-1.64667	 	1085.41	 	-0.8925	 	318.752	 	0.8925	 	0.0538194	 	0.337037	 	
7	-1.63	 	1064.12	 	-0.885714	 	314.017	 	0.885714	 	0.0921769	 	0.566667	 	
8	-1.62125	 	1052.79	 	-0.883125	 	312.176	 	0.883125	 	0.0884766	 	0.585156	 	
9	-1.60667	 	1034.48	 	-0.877778	 	308.478	 	0.877778	 	0.11677	 	0.803704	 	
10	-1.595	 	1019.84	 	-0.873	 	305.186	 	0.873	 	0.139333	 	0.9275	 	
11	-1.58455	 	1006.77	 	-0.866818	 	301.006	 	0.866818	 	0.190358	 	1.02534	 	
12	-1.58667	 	1009.28	 	-0.865417	 	300.006	 	0.865417	 	0.178096	 	0.948148	 	
13	-1.58077	 	1001.8	 	-0.861923	 	297.618	 	0.861923	 	0.188807	 	0.944773	 	
14	-1.57571	 	995.389	 	-0.858929	 	295.571	 	0.858929	 	0.194749	 	0.932653	 	
15	-1.56933	 	987.44	 	-0.856333	 	293.797	 	0.856333	 	0.197481	 	0.965481	 	
16	-1.56937	 	987.347	 	-0.854688	 	292.657	 	0.854688	 	0.191911	 	0.905143	 	
17	-1.56471	 	981.506	 	-0.851471	 	290.501	 	0.851471	 	0.208218	 	0.910035	 	
18	-1.55889	 	974.347	 	-0.847778	 	288.056	 	0.847778	 	0.235288	 	0.95535	 	
19	-1.55368	 	967.941	 	-0.845526	 	286.537	 	0.845526	 	0.238112	 	0.986334	 	
20	-1.547	 	959.872	 	-0.84125	 	283.762	 	0.84125	 	0.284115	 	1.0785	 	
21	-1.53905	 	950.438	 	-0.837619	 	281.397	 	0.837619	 	0.314531	 	1.23794	 	
22	-1.52591	 	935.645	 	-0.832955	 	278.429	 	0.832955	 	0.376386	 	1.78585	 	
23	-1.51826	 	926.661	 	-0.829783	 	276.368	 	0.829783	 	0.396912	 	1.92268	 	
24	-1.5125	 	919.79	 	-0.825208	 	273.493	 	0.825208	 	0.460583	 	1.96979	 	
25	-1.506	 	912.158	 	-0.8214	 	271.08	 	0.8214	 	0.500173	 	2.06	 	
26	-1.50077	 	905.951	 	-0.816923	 	268.3	 	0.816923	 	0.564448	 	2.09477	 	
27	-1.49593	 	900.203	 	-0.812778	 	265.726	 	0.812778	 	0.618004	 	2.11884	 	
28	-1.49	 	893.323	 	-0.808214	 	262.939	 	0.808214	 	0.689647	 	2.20119	 	
29	-1.48448	 	886.917	 	-0.802759	 	259.7	 	0.802759	 	0.804766	 	2.26734	 	
30	-1.47533	 	876.875	 	-0.7975	 	256.59	 	0.7975	 	0.911597	 	2.59637	 	
31	-1.47032	 	871.071	 	-0.791935	 	253.354	 	0.791935	 	1.03701	 	2.63815	 	
32	-1.4675	 	867.655	 	-0.787813	 	250.881	 	0.787813	 	1.09243	 	2.59687	 	
33	-1.46455	 	864.113	 	-0.784091	 	248.639	 	0.784091	 	1.1332	 	2.56474	 	
34	-1.46	 	858.887	 	-0.780588	 	246.529	 	0.780588	 	1.16734	 	2.60294	 	
35	-1.45371	 	851.92	 	-0.776857	 	244.314	 	0.776857	 	1.21288	 	2.75246	 	
36	-1.44889	 	846.46	 	-0.774722	 	242.972	 	0.774722	 	1.20577	 	2.81183	 	
37	-1.44351	 	840.475	 	-0.772568	 	241.627	 	0.772568	 	1.20104	 	2.9092	 	
38	-1.43921	 	835.603	 	-0.770921	 	240.574	 	0.770921	 	1.18615	 	2.94683	 	
39	-1.43436	 	830.203	 	-0.768462	 	239.079	 	0.768462	 	1.19405	 	3.02034	 	
40	-1.43275	 	828.217	 	-0.767875	 	238.652	 	0.767875	 	1.16643	 	2.96166	 	
41	-1.4322	 	827.413	 	-0.767683	 	238.467	 	0.767683	 	1.13823	 	2.89147	 	
42	-1.43095	 	825.85	 	-0.767143	 	238.075	 	0.767143	 	1.11312	 	2.83318	 	
43	-1.4307	 	825.401	 	-0.766628	 	237.701	 	0.766628	 	1.08909	 	2.76775	 	
44	-1.43068	 	825.232	 	-0.766818	 	237.759	 	0.766818	 	1.0646	 	2.70485	 	
45	-1.43222	 	826.893	 	-0.767	 	237.814	 	0.767	 	1.04119	 	2.66214	 	
46	-1.43261	 	827.2	 	-0.767065	 	237.8	 	0.767065	 	1.01858	 	2.60539	 	
47	-1.43298	 	827.494	 	-0.766596	 	237.464	 	0.766596	 	0.9986	 	2.551	 	
48	-1.43333	 	827.775	 	-0.766875	 	237.587	 	0.766875	 	0.978407	 	2.49884	 	
49	-1.43163	 	825.759	 	-0.765102	 	236.513	 	0.765102	 	0.983587	 	2.47098	 	
50	-1.4316	 	825.603	 	-0.7635	 	235.537	 	0.7635	 	0.984875	 	2.42157	 	
51	-1.43118	 	825.008	 	-0.762353	 	234.816	 	0.762353	 	0.976528	 	2.37559	 	
52	-1.42865	 	822.142	 	-0.760673	 	233.806	 	0.760673	 	0.981735	 	2.38399	 	
53	-1.42434	 	817.498	 	-0.757642	 	232.111	 	0.757642	 	1.04286	 	2.50032	 	
54	-1.4213	 	814.119	 	-0.754167	 	230.219	 	0.754167	 	1.13021	 	2.53583	 	
55	-1.41782	 	810.32	 	-0.750273	 	228.154	 	0.750273	 	1.24612	 	2.5986	 	
56	-1.41339	 	805.628	 	-0.745268	 	225.658	 	0.745268	 	1.45349	 	2.73171	 	
57	-1.40947	 	801.432	 	-0.740439	 	223.249	 	0.740439	 	1.64566	 	2.82715	 	
58	-1.40552	 	797.217	 	-0.734483	 	220.476	 	0.734483	 	1.95427	 	2.92711	 	
59	-1.40271	 	794.129	 	-0.728644	 	217.771	 	0.728644	 	2.25068	 	2.95358	 	
60	-1.39717	 	788.526	 	-0.723667	 	215.374	 	0.723667	 	2.45679	 	3.20672	 	
61	-1.39393	 	785.042	 	-0.719262	 	213.2	 	0.719262	 	2.6105	 	3.25862	 	
62	-1.39081	 	781.67	 	-0.715887	 	211.44	 	0.715887	 	2.68421	 	3.30554	 	
63	-1.3881	 	778.713	 	-0.712778	 	209.8	 	0.712778	 	2.7415	 	3.32902	 	
64	-1.38766	 	778.106	 	-0.709531	 	208.116	 	0.709531	 	2.80934	 	3.27903	 	
65	-1.38446	 	774.703	 	-0.705308	 	206.079	 	0.705308	 	2.95639	 	3.33745	 	
66	-1.38197	 	771.986	 	-0.700379	 	203.832	 	0.700379	 	3.17479	 	3.35415	 	
67	-1.38015	 	769.942	 	-0.696343	 	201.893	 	0.696343	 	3.30654	 	3.34054	 	
68	-1.37765	 	767.232	 	-0.692794	 	200.142	 	0.692794	 	3.39858	 	3.36133	 	
69	-1.37362	 	763.127	 	-0.688551	 	198.169	 	0.688551	 	3.55339	 	3.49612	 	
70	-1.36986	 	759.266	 	-0.684357	 	196.23	 	0.684357	 	3.70487	 	3.60928	 	
71	-1.36577	 	755.143	 	-0.679718	 	194.176	 	0.679718	 	3.90374	 	3.75289	 	
72	-1.36222	 	751.5	 	-0.675069	 	192.14	 	0.675069	 	4.10527	 	3.8501	 	
73	-1.35986	 	748.965	 	-0.670137	 	190.052	 	0.670137	 	4.34098	 	3.86415	 	
74	-1.35905	 	747.979	 	-0.666824	 	188.46	 	0.666824	 	4.41583	 	3.8199	 	
75	-1.35893	 	747.726	 	-0.663733	 	186.956	 	0.663733	 	4.47479	 	3.76914	 	
76	-1.35789	 	746.511	 	-0.660066	 	185.276	 	0.660066	 	4.58405	 	3.73303	 	
77	-1.35766	 	746.143	 	-0.656299	 	183.581	 	0.656299	 	4.70426	 	3.68524	 	
78	-1.35577	 	744.086	 	-0.652949	 	182.028	 	0.652949	 	4.78797	 	3.68398	 	
79	-1.35253	 	740.793	 	-0.648924	 	180.292	 	0.648924	 	4.93794	 	3.77362	 	
80	-1.35113	 	739.221	 	-0.644125	 	178.389	 	0.644125	 	5.17946	 	3.7525	 	
81	-1.34938	 	737.325	 	-0.638827	 	176.415	 	0.638827	 	5.48974	 	3.74664	 	
82	-1.3472	 	735.011	 	-0.634512	 	174.66	 	0.634512	 	5.67415	 	3.76556	 	
83	-1.3447	 	732.419	 	-0.630904	 	173.097	 	0.630904	 	5.78375	 	3.80536	 	
84	-1.34179	 	729.461	 	-0.626845	 	171.437	 	0.626845	 	5.94274	 	3.87744	 	
85	-1.33929	 	726.888	 	-0.622706	 	169.776	 	0.622706	 	6.1127	 	3.91874	 	
86	-1.33674	 	724.271	 	-0.6175	 	167.944	 	0.6175	 	6.42556	 	3.96529	 	
87	-1.33506	 	722.457	 	-0.612471	 	166.162	 	0.612471	 	6.71416	 	3.96049	 	
88	-1.33307	 	720.363	 	-0.608239	 	164.536	 	0.608239	 	6.89764	 	3.97286	 	
89	-1.33157	 	718.741	 	-0.604213	 	162.968	 	0.604213	 	7.05776	 	3.96101	 	
90	-1.32967	 	716.736	 	-0.599778	 	161.344	 	0.599778	 	7.2712	 	3.97091	 	
91	-1.32769	 	714.673	 	-0.59544	 	159.756	 	0.59544	 	7.47359	 	3.98574	 	
92	-1.32478	 	711.79	 	-0.591522	 	158.26	 	0.591522	 	7.62516	 	4.07083	 	
93	-1.32247	 	709.435	 	-0.588226	 	156.907	 	0.588226	 	7.70974	 	4.10884	 	
94	-1.3216	 	708.431	 	-0.585213	 	155.634	 	0.585213	 	7.76843	 	4.07706	 	
95	-1.31937	 	706.162	 	-0.582474	 	154.44	 	0.582474	 	7.8042	 	4.11186	 	
96	-1.31708	 	703.847	 	-0.579375	 	153.17	 	0.579375	 	7.87493	 	4.15171	 	
97	-1.31639	 	703.035	 	-0.576959	 	152.082	 	0.576959	 	7.88716	 	4.11656	 	
98	-1.31622	 	702.759	 	-0.573929	 	150.85	 	0.573929	 	7.95512	 	4.07501	 	
99	-1.31556	 	701.973	 	-0.570303	 	149.513	 	0.570303	 	8.08946	 	4.04115	 	
100	-1.3146	 	700.907	 	-0.56795	 	148.467	 	0.56795	 	8.09992	 	4.01581	 	
101	-1.31297	 	699.205	 	-0.565594	 	147.428	 	0.565594	 	8.11223	 	4.02031	 	
102	-1.31225	 	698.38	 	-0.56451	 	146.795	 	0.56451	 	8.05249	 	3.98951	 	
103	-1.31252	 	698.573	 	-0.563981	 	146.379	 	0.563981	 	7.97907	 	3.95201	 	
104	-1.31202	 	697.962	 	-0.563365	 	145.933	 	0.563365	 	7.90885	 	3.91839	 	
105	-1.3121	 	697.952	 	-0.563286	 	145.717	 	0.563286	 	7.83364	 	3.88117	 	
106	-1.31151	 	697.264	 	-0.562311	 	145.141	 	0.562311	 	7.77635	 	3.85056	 	
107	-1.31028	 	695.953	 	-0.56028	 	144.229	 	0.56028	 	7.77654	 	3.84126	 	
108	-1.31056	 	696.159	 	-0.558426	 	143.374	 	0.558426	 	7.76587	 	3.80705	 	
109	-1.30991	 	695.415	 	-0.556789	 	142.588	 	0.556789	 	7.74285	 	3.77966	 	
110	-1.30891	 	694.329	 	-0.555864	 	142.045	 	0.555864	 	7.68802	 	3.76344	 	
111	-1.3073	 	692.676	 	-0.554009	 	141.207	 	0.554009	 	7.68182	 	3.77716	 	
112	-1.3067	 	691.982	 	-0.552321	 	140.422	 	0.552321	 	7.66592	 	3.75012	 	
113	-1.30655	 	691.749	 	-0.550575	 	139.625	 	0.550575	 	7.655	 	3.71734	 	
114	-1.30684	 	691.982	 	-0.549035	 	138.894	 	0.549035	 	7.63252	 	3.68635	 	
115	-1.30713	 	692.21	 	-0.547348	 	138.124	 	0.547348	 	7.62024	 	3.65587	 	
116	-1.3069	 	691.892	 	-0.545733	 	137.381	 	0.545733	 	7.60454	 	3.62541	 	
117	-1.30658	 	691.493	 	-0.544316	 	136.7	 	0.544316	 	7.57834	 	3.59634	 	
118	-1.30602	 	690.845	 	-0.542288	 	135.857	 	0.542288	 	7.59433	 	3.57207	 	
119	-1.30546	 	690.208	 	-0.54021	 	135.008	 	0.54021	 	7.61543	 	3.54811	 	
120	-1.30508	 	689.748	 	-0.538292	 	134.203	 	0.538292	 	7.62496	 	3.52139	 	
121	-1.30496	 	689.549	 	-0.536818	 	133.522	 	0.536818	 	7.60537	 	3.4926	 	
122	-1.30475	 	689.269	 	-0.535082	 	132.774	 	0.535082	 	7.60382	 	3.46481	 	
123	-1.30528	 	689.769	 	-0.533374	 	132.038	 	0.533374	 	7.60132	 	3.44236	 	
124	-1.30532	 	689.742	 	-0.531976	 	131.392	 	0.531976	 	7.5801	 	3.41463	 	
125	-1.30464	 	688.987	 	-0.5304	 	130.7	 	0.5304	 	7.57077	 	3.39695	 	
126	-1.30357	 	687.864	 	-0.527976	 	129.823	 	0.527976	 	7.63308	 	3.39377	 	
