MCcycles: 1000000
MCcycle 	 <E> 		 <E^2> 		 <M> 		 <M^2> 		 <|M|>		 Accepted config.		 Cv		 X
1000	-1.98243	 	1574.65	 	-0.978995	 	387.199	 	0.978995	 	1916	 	3.82623	 	2.6416	 	
2000	-1.98972	 	1584.95	 	-0.989115	 	393.294	 	0.989115	 	2208	 	1.95487	 	1.35369	 	
3000	-1.99229	 	1588.6	 	-0.992525	 	395.355	 	0.992525	 	2512	 	1.3131	 	0.916122	 	
4000	-1.99355	 	1590.4	 	-0.994224	 	396.381	 	0.994224	 	2806	 	0.988671	 	0.694602	 	
5000	-1.99416	 	1591.22	 	-0.995202	 	396.964	 	0.995202	 	3158	 	0.79284	 	0.561603	 	
6000	-1.99458	 	1591.82	 	-0.995863	 	397.359	 	0.995863	 	3480	 	0.661867	 	0.472823	 	
7000	-1.99499	 	1592.4	 	-0.99636	 	397.661	 	0.99636	 	3760	 	0.568112	 	0.408674	 	
8000	-1.99515	 	1592.61	 	-0.996695	 	397.858	 	0.996695	 	4124	 	0.497698	 	0.361951	 	
9000	-1.99537	 	1592.93	 	-0.996983	 	398.033	 	0.996983	 	4408	 	0.442822	 	0.324264	 	
10000	-1.99554	 	1593.16	 	-0.997207	 	398.167	 	0.997207	 	4684	 	0.398896	 	0.294438	 	
11000	-1.99569	 	1593.38	 	-0.997397	 	398.283	 	0.997397	 	4972	 	0.362921	 	0.269867	 	
12000	-1.99581	 	1593.54	 	-0.99755	 	398.376	 	0.99755	 	5266	 	0.332914	 	0.249361	 	
13000	-1.99588	 	1593.65	 	-0.997677	 	398.451	 	0.997677	 	5572	 	0.307517	 	0.232192	 	
14000	-1.99595	 	1593.75	 	-0.997785	 	398.515	 	0.997785	 	5872	 	0.285732	 	0.217438	 	
15000	-1.99601	 	1593.82	 	-0.997877	 	398.57	 	0.997877	 	6214	 	0.266855	 	0.204639	 	
16000	-1.99608	 	1593.92	 	-0.997962	 	398.622	 	0.997962	 	6506	 	0.250322	 	0.193302	 	
17000	-1.99617	 	1594.06	 	-0.998048	 	398.676	 	0.998048	 	6762	 	0.235713	 	0.18307	 	
18000	-1.99625	 	1594.17	 	-0.998121	 	398.721	 	0.998121	 	7033	 	0.222731	 	0.174064	 	
19000	-1.99626	 	1594.18	 	-0.998172	 	398.75	 	0.998172	 	7322	 	0.211131	 	0.166481	 	
20000	-1.99632	 	1594.27	 	-0.998232	 	398.787	 	0.998232	 	7593	 	0.200671	 	0.159251	 	
21000	-1.99636	 	1594.34	 	-0.998283	 	398.819	 	0.998283	 	7878	 	0.191204	 	0.152729	 	
22000	-1.99642	 	1594.42	 	-0.998334	 	398.851	 	0.998334	 	8155	 	0.182596	 	0.146743	 	
23000	-1.99645	 	1594.47	 	-0.998375	 	398.876	 	0.998375	 	8446	 	0.174734	 	0.141319	 	
24000	-1.99648	 	1594.5	 	-0.998411	 	398.897	 	0.998411	 	8728	 	0.167538	 	0.136478	 	
25000	-1.99652	 	1594.57	 	-0.998449	 	398.921	 	0.998449	 	9012	 	0.160908	 	0.13188	 	
26000	-1.99656	 	1594.64	 	-0.998486	 	398.945	 	0.998486	 	9302	 	0.15478	 	0.127544	 	
27000	-1.99659	 	1594.68	 	-0.998517	 	398.964	 	0.998517	 	9578	 	0.149107	 	0.123591	 	
28000	-1.9966	 	1594.69	 	-0.998541	 	398.977	 	0.998541	 	9913	 	0.143857	 	0.120129	 	
29000	-1.99663	 	1594.73	 	-0.998569	 	398.995	 	0.998569	 	10194	 	0.138951	 	0.116706	 	
30000	-1.99665	 	1594.75	 	-0.998592	 	399.009	 	0.998592	 	10492	 	0.134378	 	0.113624	 	
31000	-1.99666	 	1594.77	 	-0.998613	 	399.022	 	0.998613	 	10760	 	0.130098	 	0.110709	 	
32000	-1.99667	 	1594.78	 	-0.998632	 	399.033	 	0.998632	 	11066	 	0.126091	 	0.108045	 	
33000	-1.9967	 	1594.83	 	-0.998656	 	399.048	 	0.998656	 	11330	 	0.122315	 	0.105337	 	
34000	-1.99671	 	1594.85	 	-0.998674	 	399.059	 	0.998674	 	11642	 	0.118771	 	0.102959	 	
35000	-1.99672	 	1594.86	 	-0.99869	 	399.068	 	0.99869	 	11932	 	0.115432	 	0.100735	 	
36000	-1.99672	 	1594.86	 	-0.998704	 	399.076	 	0.998704	 	12254	 	0.112278	 	0.0986972	 	
37000	-1.99673	 	1594.87	 	-0.998719	 	399.085	 	0.998719	 	12551	 	0.109286	 	0.0966322	 	
38000	-1.99676	 	1594.91	 	-0.998737	 	399.096	 	0.998737	 	12806	 	0.106447	 	0.0945805	 	
39000	-1.99677	 	1594.93	 	-0.998751	 	399.105	 	0.998751	 	13080	 	0.103758	 	0.0927244	 	
40000	-1.99678	 	1594.94	 	-0.998763	 	399.113	 	0.998763	 	13340	 	0.101204	 	0.0909576	 	
41000	-1.99679	 	1594.95	 	-0.998776	 	399.12	 	0.998776	 	13634	 	0.0987816	 	0.0893815	 	
42000	-1.99681	 	1594.98	 	-0.998791	 	399.13	 	0.998791	 	13896	 	0.0964607	 	0.0876911	 	
43000	-1.99681	 	1594.99	 	-0.998801	 	399.136	 	0.998801	 	14206	 	0.0942586	 	0.0861871	 	
44000	-1.99682	 	1595	 	-0.998812	 	399.143	 	0.998812	 	14450	 	0.0921539	 	0.084744	 	
