MCcycles: 1000000	 L = 20	 T = 2.4	 Randomstart = 0
MCcycles 	 E 		 E2 		 M 		 M2 		 Mabs 		 accepted		 X 		 Cv
1	-1.81	 	1310.44	 	0.95	 	361	 	0.95	 	0.065	 	0	 	0	 	
100	-1.4609	 	861.148	 	0.7802	 	246.031	 	0.7802	 	0.2425	 	1.06108	 	1.2946	 	
200	-1.34495	 	734.833	 	0.614525	 	166.78	 	0.614525	 	0.35	 	6.55144	 	1.95778	 	
300	-1.31197	 	698.065	 	0.595983	 	154.17	 	0.595983	 	0.255	 	5.03805	 	1.66017	 	
400	-1.27582	 	660.576	 	0.520925	 	126.92	 	0.520925	 	0.2775	 	7.65632	 	1.64652	 	
500	-1.27632	 	661.463	 	0.52615	 	128.904	 	0.52615	 	0.2925	 	7.571	 	1.71281	 	
600	-1.27338	 	657.665	 	0.5236	 	126.17	 	0.5236	 	0.2475	 	6.8781	 	1.5735	 	
700	-1.26079	 	644.636	 	0.505221	 	117.955	 	0.505221	 	0.2625	 	6.60635	 	1.52842	 	
800	-1.25896	 	642.133	 	0.5073	 	117.811	 	0.5073	 	0.3025	 	6.19566	 	1.41295	 	
900	-1.25371	 	636.381	 	0.491833	 	111.171	 	0.491833	 	0.315	 	6.00445	 	1.33068	 	
1000	-1.24143	 	624.238	 	0.47364	 	104.825	 	0.47367	 	0.3	 	6.28307	 	1.35046	 	
1100	-1.23828	 	620.653	 	0.457214	 	99.5244	 	0.458123	 	0.2925	 	6.48908	 	1.27022	 	
1200	-1.23039	 	613.007	 	0.432679	 	92.8228	 	0.434762	 	0.345	 	7.17309	 	1.29543	 	
1300	-1.22932	 	611.701	 	0.436027	 	93.1433	 	0.43795	 	0.3775	 	6.84299	 	1.25123	 	
1400	-1.23212	 	614.382	 	0.442814	 	95.1674	 	0.4446	 	0.2525	 	6.70822	 	1.2383	 	
1500	-1.24147	 	624.21	 	0.4549	 	100.768	 	0.456607	 	0.325	 	7.23848	 	1.33812	 	
1600	-1.23374	 	616.926	 	0.416697	 	96.8406	 	0.441153	 	0.2825	 	7.91422	 	1.40213	 	
1700	-1.23307	 	616.144	 	0.361797	 	97.9085	 	0.445603	 	0.34	 	7.70156	 	1.38167	 	
1800	-1.23633	 	619.346	 	0.314803	 	99.2817	 	0.448242	 	0.215	 	7.88061	 	1.37899	 	
1900	-1.24266	 	625.875	 	0.262545	 	104.116	 	0.460339	 	0.265	 	8.06308	 	1.42198	 	
