MCcycles: 1000000
MCcycle 	 <E> 		 <E^2> 		 <M> 		 <M^2> 		 <|M|>		 Accepted config.		 Cv		 X
1000	-1.18986	 	575.031	 	-0.33069	 	86.1321	 	0.40062	 	114428	 	17.6624	 	1.51467	 	
2000	-1.21016	 	594.415	 	-0.092985	 	94.2956	 	0.426745	 	223390	 	37.8488	 	1.49734	 	
3000	-1.22034	 	604.787	 	-0.00505333	 	99.4671	 	0.441407	 	330561	 	41.4404	 	1.57909	 	
4000	-1.23142	 	615.318	 	-0.0377313	 	105.623	 	0.460776	 	434282	 	43.7723	 	1.52129	 	
5000	-1.23779	 	621.769	 	-0.042829	 	110.308	 	0.473805	 	537789	 	45.656	 	1.54854	 	
6000	-1.23257	 	616.385	 	-0.0961508	 	106.079	 	0.462939	 	649325	 	42.6588	 	1.50985	 	
7000	-1.22763	 	611.299	 	-0.08221	 	100.306	 	0.445906	 	762960	 	40.6679	 	1.47054	 	
8000	-1.22595	 	609.517	 	-0.118724	 	98.6453	 	0.441792	 	873793	 	38.753	 	1.44782	 	
9000	-1.23078	 	614.371	 	-0.156824	 	100.752	 	0.447473	 	976693	 	37.881	 	1.4658	 	
10000	-1.23538	 	619.139	 	-0.139492	 	103.997	 	0.455537	 	1078643	 	40.0892	 	1.50565	 	
11000	-1.24243	 	626.206	 	-0.10767	 	109.465	 	0.470574	 	1174875	 	43.6782	 	1.51978	 	
12000	-1.24184	 	625.647	 	-0.0872263	 	108.511	 	0.46738	 	1283548	 	43.9449	 	1.52502	 	
13000	-1.24	 	623.594	 	-0.077375	 	107.463	 	0.465795	 	1393590	 	43.7786	 	1.48567	 	
14000	-1.24009	 	623.665	 	-0.0971471	 	107.063	 	0.463714	 	1500733	 	43.0367	 	1.48244	 	
15000	-1.23965	 	623.131	 	-0.122449	 	107.043	 	0.464699	 	1608447	 	42.1023	 	1.46501	 	
16000	-1.24054	 	624.007	 	-0.136833	 	107.818	 	0.466939	 	1713285	 	41.8036	 	1.46406	 	
17000	-1.23851	 	621.905	 	-0.11858	 	106.206	 	0.463266	 	1825887	 	41.9091	 	1.44764	 	
18000	-1.2375	 	620.886	 	-0.108635	 	105.358	 	0.460908	 	1936308	 	41.9322	 	1.44561	 	
19000	-1.23514	 	618.565	 	-0.104451	 	103.592	 	0.455039	 	2050067	 	41.3449	 	1.44708	 	
20000	-1.23771	 	621.145	 	-0.0710787	 	105.532	 	0.460635	 	2150356	 	43.1294	 	1.45435	 	
21000	-1.23717	 	620.7	 	-0.0790233	 	105.4	 	0.459802	 	2259657	 	42.8759	 	1.46924	 	
22000	-1.23843	 	621.945	 	-0.0676639	 	105.986	 	0.46172	 	2363034	 	43.3976	 	1.46916	 	
23000	-1.23849	 	622.004	 	-0.0735907	 	106.167	 	0.461708	 	2470097	 	43.3337	 	1.46952	 	
24000	-1.23896	 	622.37	 	-0.0885669	 	106.74	 	0.463939	 	2575892	 	43.1679	 	1.45195	 	
25000	-1.23744	 	620.848	 	-0.0872878	 	105.752	 	0.46124	 	2688980	 	42.7933	 	1.44952	 	
26000	-1.23753	 	620.892	 	-0.0970987	 	105.805	 	0.461908	 	2796316	 	42.514	 	1.44072	 	
27000	-1.23603	 	619.448	 	-0.085087	 	104.838	 	0.458915	 	2909997	 	42.4758	 	1.44765	 	
28000	-1.23687	 	620.278	 	-0.0837102	 	105.569	 	0.460805	 	3014160	 	42.8194	 	1.44703	 	
29000	-1.23744	 	620.853	 	-0.0968347	 	105.844	 	0.461248	 	3119642	 	42.5386	 	1.44956	 	
30000	-1.23782	 	621.197	 	-0.0811837	 	105.89	 	0.461674	 	3225057	 	43.0222	 	1.44359	 	
31000	-1.23842	 	621.831	 	-0.0835513	 	106.074	 	0.462241	 	3330278	 	43.034	 	1.45002	 	
32000	-1.23662	 	620.021	 	-0.0758397	 	104.856	 	0.458953	 	3446747	 	42.7314	 	1.44628	 	
33000	-1.23657	 	619.951	 	-0.0710535	 	104.371	 	0.457363	 	3555229	 	42.6467	 	1.44281	 	
34000	-1.23454	 	617.904	 	-0.07033	 	102.528	 	0.451511	 	3673730	 	41.8957	 	1.43571	 	
35000	-1.23245	 	615.794	 	-0.0658471	 	100.688	 	0.445454	 	3793054	 	41.2306	 	1.4274	 	
36000	-1.23216	 	615.466	 	-0.0549743	 	100.435	 	0.445242	 	3903050	 	41.3444	 	1.42081	 	
37000	-1.23188	 	615.186	 	-0.0610407	 	100.261	 	0.444558	 	4013002	 	41.1543	 	1.41873	 	
38000	-1.2312	 	614.476	 	-0.0610245	 	99.9569	 	0.443883	 	4125353	 	41.0281	 	1.41159	 	
39000	-1.23114	 	614.401	 	-0.0627785	 	99.7587	 	0.443552	 	4234193	 	40.9093	 	1.40999	 	
40000	-1.23098	 	614.23	 	-0.0626196	 	99.6242	 	0.44325	 	4343948	 	40.8565	 	1.40712	 	
41000	-1.23034	 	613.614	 	-0.056297	 	99.2398	 	0.442033	 	4456535	 	40.8217	 	1.40891	 	
