MCcycles: 10000
MCcycle 	 <E> 		 <E^2> 		 <M> 		 <M^2> 		 <|M|>
53	-1.71585	 	1194.54	 	-0.57066	 	156.219	 	0.57066	 	25.9581	 	16.8852	 	
54	-1.71944	 	1199.44	 	-0.577685	 	160.012	 	0.577685	 	26.5236	 	16.8465	 	
55	-1.72382	 	1205.57	 	-0.585091	 	164.159	 	0.585091	 	27.226	 	16.9534	 	
56	-1.72839	 	1212.05	 	-0.592411	 	168.299	 	0.592411	 	27.9186	 	17.1111	 	
57	-1.73316	 	1218.85	 	-0.599561	 	172.364	 	0.599561	 	28.5741	 	17.3195	 	
58	-1.73776	 	1225.43	 	-0.606466	 	176.288	 	0.606466	 	29.1683	 	17.5035	 	
59	-1.7422	 	1231.77	 	-0.613136	 	180.08	 	0.613136	 	29.7061	 	17.6652	 	
60	-1.74617	 	1237.38	 	-0.6195	 	183.679	 	0.6195	 	30.1669	 	17.7415	 	
61	-1.75033	 	1243.33	 	-0.625738	 	187.225	 	0.625738	 	30.6062	 	17.8662	 	
62	-1.75403	 	1248.56	 	-0.631694	 	190.593	 	0.631694	 	30.978	 	17.9129	 	
63	-1.75794	 	1254.14	 	-0.63754	 	193.917	 	0.63754	 	31.3339	 	18.0066	 	
64	-1.76172	 	1259.55	 	-0.643203	 	197.137	 	0.643203	 	31.6526	 	18.0857	 	
65	-1.76538	 	1264.78	 	-0.648692	 	200.258	 	0.648692	 	31.937	 	18.1515	 	
66	-1.76894	 	1269.86	 	-0.654015	 	203.284	 	0.654015	 	32.1898	 	18.205	 	
67	-1.77239	 	1274.79	 	-0.659179	 	206.22	 	0.659179	 	32.4133	 	18.2473	 	
68	-1.77574	 	1279.57	 	-0.664191	 	209.07	 	0.664191	 	32.6099	 	18.2792	 	
69	-1.77899	 	1284.22	 	-0.669058	 	211.837	 	0.669058	 	32.7815	 	18.3016	 	
70	-1.78214	 	1288.73	 	-0.673786	 	214.525	 	0.673786	 	32.9301	 	18.3153	 	
71	-1.78521	 	1293.11	 	-0.67838	 	217.137	 	0.67838	 	33.0574	 	18.321	 	
72	-1.78819	 	1297.38	 	-0.682847	 	219.677	 	0.682847	 	33.165	 	18.3193	 	
73	-1.7911	 	1301.52	 	-0.687192	 	222.147	 	0.687192	 	33.2542	 	18.3108	 	
74	-1.79392	 	1305.55	 	-0.691419	 	224.551	 	0.691419	 	33.3266	 	18.296	 	
75	-1.79667	 	1309.48	 	-0.695533	 	226.89	 	0.695533	 	33.3834	 	18.2756	 	
76	-1.79934	 	1313.3	 	-0.699539	 	229.168	 	0.699539	 	33.4256	 	18.2498	 	
77	-1.80195	 	1317.03	 	-0.703442	 	231.386	 	0.703442	 	33.4544	 	18.2193	 	
78	-1.80449	 	1320.65	 	-0.707244	 	233.548	 	0.707244	 	33.4707	 	18.1843	 	
79	-1.80696	 	1324.19	 	-0.710949	 	235.655	 	0.710949	 	33.4755	 	18.1452	 	
80	-1.80937	 	1327.64	 	-0.714562	 	237.709	 	0.714562	 	33.4695	 	18.1023	 	
81	-1.81173	 	1331	 	-0.718086	 	239.713	 	0.718086	 	33.4537	 	18.0561	 	
82	-1.81402	 	1334.28	 	-0.721524	 	241.668	 	0.721524	 	33.4287	 	18.0067	 	
83	-1.81602	 	1337.1	 	-0.724819	 	243.527	 	0.724819	 	33.382	 	17.9209	 	
84	-1.81774	 	1339.47	 	-0.727976	 	245.295	 	0.727976	 	33.3155	 	17.8051	 	
85	-1.81965	 	1342.16	 	-0.731118	 	247.068	 	0.731118	 	33.2551	 	17.7181	 	
86	-1.82151	 	1344.79	 	-0.734186	 	248.8	 	0.734186	 	33.1886	 	17.6302	 	
87	-1.82356	 	1347.73	 	-0.737241	 	250.538	 	0.737241	 	33.1282	 	17.5724	 	
88	-1.82557	 	1350.59	 	-0.740227	 	252.237	 	0.740227	 	33.062	 	17.5126	 	
89	-1.82753	 	1353.39	 	-0.743146	 	253.897	 	0.743146	 	32.9904	 	17.451	 	
90	-1.82944	 	1356.13	 	-0.746	 	255.52	 	0.746	 	32.9138	 	17.3879	 	
91	-1.83132	 	1358.81	 	-0.748791	 	257.108	 	0.748791	 	32.8326	 	17.3233	 	
92	-1.83315	 	1361.44	 	-0.751522	 	258.661	 	0.751522	 	32.7471	 	17.2573	 	
93	-1.83495	 	1364	 	-0.754194	 	260.181	 	0.754194	 	32.6577	 	17.1902	 	
94	-1.8367	 	1366.51	 	-0.756809	 	261.668	 	0.756809	 	32.5646	 	17.122	 	
95	-1.83842	 	1368.97	 	-0.759368	 	263.124	 	0.759368	 	32.4683	 	17.0529	 	
96	-1.8401	 	1371.38	 	-0.761875	 	264.55	 	0.761875	 	32.3688	 	16.9829	 	
97	-1.84175	 	1373.73	 	-0.76433	 	265.947	 	0.76433	 	32.2665	 	16.9122	 	
98	-1.84337	 	1376.04	 	-0.766735	 	267.314	 	0.766735	 	32.1617	 	16.8408	 	
99	-1.84495	 	1378.3	 	-0.769091	 	268.655	 	0.769091	 	32.0544	 	16.7688	 	
100	-1.8465	 	1380.52	 	-0.7714	 	269.968	 	0.7714	 	31.945	 	16.6963	 	
101	-1.84802	 	1382.69	 	-0.773663	 	271.256	 	0.773663	 	31.8336	 	16.6234	 	
102	-1.84951	 	1384.82	 	-0.775882	 	272.518	 	0.775882	 	31.7205	 	16.5501	 	
103	-1.85097	 	1386.91	 	-0.778058	 	273.756	 	0.778058	 	31.6057	 	16.4765	 	
104	-1.8524	 	1388.96	 	-0.780192	 	274.969	 	0.780192	 	31.4894	 	16.4027	 	
105	-1.85381	 	1390.97	 	-0.782286	 	276.16	 	0.782286	 	31.3718	 	16.3287	 	
106	-1.85519	 	1392.94	 	-0.78434	 	277.328	 	0.78434	 	31.253	 	16.2545	 	
107	-1.85654	 	1394.88	 	-0.786355	 	278.475	 	0.786355	 	31.1332	 	16.1803	 	
108	-1.85787	 	1396.78	 	-0.788333	 	279.6	 	0.788333	 	31.0124	 	16.106	 	
109	-1.85917	 	1398.64	 	-0.790275	 	280.705	 	0.790275	 	30.8908	 	16.0317	 	
110	-1.86045	 	1400.47	 	-0.792182	 	281.789	 	0.792182	 	30.7685	 	15.9574	 	
111	-1.86171	 	1402.27	 	-0.794054	 	282.854	 	0.794054	 	30.6455	 	15.8832	 	
112	-1.86295	 	1404.04	 	-0.795893	 	283.9	 	0.795893	 	30.522	 	15.809	 	
113	-1.86416	 	1405.77	 	-0.797699	 	284.928	 	0.797699	 	30.3981	 	15.735	 	
114	-1.86535	 	1407.47	 	-0.799474	 	285.937	 	0.799474	 	30.2737	 	15.6612	 	
115	-1.86652	 	1409.15	 	-0.801217	 	286.929	 	0.801217	 	30.1491	 	15.5875	 	
116	-1.86767	 	1410.79	 	-0.802931	 	287.904	 	0.802931	 	30.0243	 	15.514	 	
117	-1.8688	 	1412.41	 	-0.804615	 	288.862	 	0.804615	 	29.8993	 	15.4408	 	
118	-1.86992	 	1414	 	-0.806271	 	289.804	 	0.806271	 	29.7743	 	15.3678	 	
119	-1.87101	 	1415.56	 	-0.807899	 	290.73	 	0.807899	 	29.6492	 	15.2951	 	
120	-1.87208	 	1417.1	 	-0.8095	 	291.64	 	0.8095	 	29.5241	 	15.2226	 	
121	-1.87314	 	1418.61	 	-0.811074	 	292.536	 	0.811074	 	29.399	 	15.1504	 	
122	-1.87418	 	1420.1	 	-0.812623	 	293.417	 	0.812623	 	29.2741	 	15.0786	 	
123	-1.8752	 	1421.56	 	-0.814146	 	294.283	 	0.814146	 	29.1494	 	15.0071	 	
124	-1.87621	 	1423	 	-0.815645	 	295.136	 	0.815645	 	29.0248	 	14.9359	 	
125	-1.8772	 	1424.42	 	-0.81712	 	295.975	 	0.81712	 	28.9005	 	14.865	 	
126	-1.87817	 	1425.81	 	-0.818571	 	296.8	 	0.818571	 	28.7765	 	14.7945	 	
127	-1.87913	 	1427.18	 	-0.82	 	297.613	 	0.82	 	28.6528	 	14.7244	 	
128	-1.88008	 	1428.53	 	-0.821406	 	298.413	 	0.821406	 	28.5294	 	14.6547	 	
129	-1.88101	 	1429.86	 	-0.822791	 	299.2	 	0.822791	 	28.4063	 	14.5853	 	
130	-1.88192	 	1431.17	 	-0.824154	 	299.976	 	0.824154	 	28.2837	 	14.5164	 	
131	-1.88282	 	1432.46	 	-0.825496	 	300.739	 	0.825496	 	28.1615	 	14.4478	 	
132	-1.88371	 	1433.73	 	-0.826818	 	301.491	 	0.826818	 	28.0397	 	14.3796	 	
133	-1.88459	 	1434.98	 	-0.82812	 	302.232	 	0.82812	 	27.9184	 	14.3119	 	
134	-1.8853	 	1435.97	 	-0.829366	 	302.932	 	0.829366	 	27.7926	 	14.2321	 	
135	-1.886	 	1436.95	 	-0.830593	 	303.621	 	0.830593	 	27.6674	 	14.153	 	
136	-1.88662	 	1437.8	 	-0.831765	 	304.271	 	0.831765	 	27.5382	 	14.0695	 	
137	-1.88745	 	1438.98	 	-0.832993	 	304.97	 	0.832993	 	27.4192	 	14.0041	 	
138	-1.88826	 	1440.15	 	-0.834203	 	305.659	 	0.834203	 	27.3008	 	13.9391	 	
139	-1.88906	 	1441.3	 	-0.835396	 	306.337	 	0.835396	 	27.1829	 	13.8745	 	
140	-1.88986	 	1442.43	 	-0.836571	 	307.006	 	0.836571	 	27.0656	 	13.8103	 	
141	-1.89064	 	1443.55	 	-0.83773	 	307.666	 	0.83773	 	26.9489	 	13.7465	 	
142	-1.89141	 	1444.65	 	-0.838873	 	308.316	 	0.838873	 	26.8327	 	13.6832	 	
143	-1.89217	 	1445.74	 	-0.84	 	308.957	 	0.84	 	26.7172	 	13.6202	 	
144	-1.89292	 	1446.81	 	-0.841111	 	309.589	 	0.841111	 	26.6023	 	13.5577	 	
145	-1.89366	 	1447.87	 	-0.842207	 	310.213	 	0.842207	 	26.488	 	13.4956	 	
146	-1.89438	 	1448.91	 	-0.843288	 	310.828	 	0.843288	 	26.3743	 	13.434	 	
147	-1.8951	 	1449.94	 	-0.844354	 	311.435	 	0.844354	 	26.2613	 	13.3727	 	
148	-1.89581	 	1450.95	 	-0.845405	 	312.033	 	0.845405	 	26.1489	 	13.3119	 	
149	-1.89651	 	1451.95	 	-0.846443	 	312.623	 	0.846443	 	26.0371	 	13.2515	 	
150	-1.8972	 	1452.94	 	-0.847467	 	313.206	 	0.847467	 	25.926	 	13.1915	 	
151	-1.89788	 	1453.91	 	-0.848477	 	313.781	 	0.848477	 	25.8155	 	13.132	 	
152	-1.89855	 	1454.87	 	-0.849474	 	314.348	 	0.849474	 	25.7057	 	13.0728	 	
153	-1.89922	 	1455.82	 	-0.850458	 	314.908	 	0.850458	 	25.5965	 	13.0141	 	
154	-1.89987	 	1456.76	 	-0.851429	 	315.46	 	0.851429	 	25.488	 	12.9558	 	
155	-1.90039	 	1457.48	 	-0.852355	 	315.98	 	0.852355	 	25.3764	 	12.8887	 	
156	-1.9009	 	1458.19	 	-0.853269	 	316.493	 	0.853269	 	25.2656	 	12.8222	 	
157	-1.90127	 	1458.69	 	-0.85414	 	316.974	 	0.85414	 	25.152	 	12.7494	 	
158	-1.9019	 	1459.58	 	-0.855063	 	317.5	 	0.855063	 	25.0463	 	12.6932	 	
159	-1.90252	 	1460.46	 	-0.855975	 	318.018	 	0.855975	 	24.9413	 	12.6375	 	
160	-1.90312	 	1461.34	 	-0.856875	 	318.531	 	0.856875	 	24.837	 	12.5821	 	
161	-1.90373	 	1462.2	 	-0.857764	 	319.037	 	0.857764	 	24.7333	 	12.5271	 	
162	-1.90432	 	1463.05	 	-0.858642	 	319.537	 	0.858642	 	24.6302	 	12.4725	 	
163	-1.90491	 	1463.89	 	-0.859509	 	320.03	 	0.859509	 	24.5279	 	12.4183	 	
164	-1.90549	 	1464.72	 	-0.860366	 	320.518	 	0.860366	 	24.4262	 	12.3645	 	
165	-1.90606	 	1465.54	 	-0.861212	 	321	 	0.861212	 	24.3251	 	12.3111	 	
166	-1.90663	 	1466.35	 	-0.862048	 	321.476	 	0.862048	 	24.2247	 	12.2581	 	
167	-1.90701	 	1466.86	 	-0.862814	 	321.898	 	0.862814	 	24.1186	 	12.1943	 	
168	-1.90744	 	1467.47	 	-0.863601	 	322.339	 	0.863601	 	24.0164	 	12.1343	 	
169	-1.90799	 	1468.25	 	-0.864408	 	322.799	 	0.864408	 	23.9181	 	12.0826	 	
170	-1.90853	 	1469.03	 	-0.865206	 	323.253	 	0.865206	 	23.8204	 	12.0314	 	
171	-1.90906	 	1469.79	 	-0.865994	 	323.702	 	0.865994	 	23.7233	 	11.9805	 	
172	-1.90959	 	1470.55	 	-0.866773	 	324.145	 	0.866773	 	23.6269	 	11.9299	 	
173	-1.91012	 	1471.3	 	-0.867543	 	324.584	 	0.867543	 	23.5312	 	11.8798	 	
174	-1.91063	 	1472.04	 	-0.868305	 	325.017	 	0.868305	 	23.436	 	11.83	 	
175	-1.91103	 	1472.59	 	-0.869029	 	325.423	 	0.869029	 	23.3386	 	11.7733	 	
176	-1.91142	 	1473.13	 	-0.869744	 	325.824	 	0.869744	 	23.2418	 	11.7171	 	
177	-1.91192	 	1473.85	 	-0.87048	 	326.243	 	0.87048	 	23.1487	 	11.6686	 	
178	-1.91242	 	1474.55	 	-0.871208	 	326.657	 	0.871208	 	23.0561	 	11.6204	 	
179	-1.91291	 	1475.25	 	-0.871927	 	327.067	 	0.871927	 	22.9642	 	11.5725	 	
180	-1.91339	 	1475.95	 	-0.872639	 	327.472	 	0.872639	 	22.8728	 	11.525	 	
181	-1.91387	 	1476.63	 	-0.873343	 	327.873	 	0.873343	 	22.7821	 	11.4778	 	
182	-1.91434	 	1477.31	 	-0.874038	 	328.269	 	0.874038	 	22.692	 	11.4309	 	
183	-1.91481	 	1477.98	 	-0.874727	 	328.661	 	0.874727	 	22.6025	 	11.3844	 	
184	-1.91527	 	1478.64	 	-0.875408	 	329.049	 	0.875408	 	22.5136	 	11.3382	 	
185	-1.91562	 	1479.13	 	-0.876054	 	329.411	 	0.876054	 	22.4226	 	11.286	 	
186	-1.91597	 	1479.61	 	-0.876694	 	329.769	 	0.876694	 	22.3323	 	11.2341	 	
187	-1.91642	 	1480.25	 	-0.877353	 	330.145	 	0.877353	 	22.2453	 	11.1891	 	
