MCcycles: 1000000	 L = 20	 T = 2.4	 Randomstart = 1
MCcycles 	 E 		 E2 		 M 		 M2 		 Mabs 		 accepted		 X 		 Cv
1	-1.8	 	1296	 	-0.945	 	357.21	 	0.945	 	0.075	 	0	 	0	 	
100	-1.3159	 	700.166	 	-0.65555	 	177.707	 	0.65555	 	0.2225	 	2.42016	 	1.3071	 	
200	-1.3525	 	739.202	 	-0.6989	 	200.033	 	0.6989	 	0.195	 	1.93676	 	1.302	 	
300	-1.30397	 	689.937	 	-0.6255	 	167.584	 	0.6255	 	0.2475	 	4.61818	 	1.70231	 	
400	-1.26865	 	653.517	 	-0.542538	 	136.856	 	0.542538	 	0.3325	 	7.96569	 	1.68887	 	
500	-1.26918	 	653.277	 	-0.54675	 	136.289	 	0.54675	 	0.255	 	6.96466	 	1.55377	 	
600	-1.25613	 	640.615	 	-0.381858	 	132.633	 	0.536908	 	0.1925	 	7.21877	 	1.64357	 	
700	-1.2621	 	646.026	 	-0.244807	 	133.396	 	0.542707	 	0.22	 	6.49296	 	1.53951	 	
800	-1.25714	 	640.594	 	-0.152119	 	129.975	 	0.536956	 	0.2925	 	6.10278	 	1.4646	 	
900	-1.24123	 	625.081	 	-0.144917	 	117.381	 	0.497383	 	0.44	 	7.67712	 	1.53067	 	
1000	-1.22868	 	612.956	 	-0.15763	 	109.167	 	0.47485	 	0.2875	 	7.90581	 	1.57893	 	
1100	-1.2271	 	611.184	 	-0.188164	 	108.774	 	0.476545	 	0.335	 	7.47337	 	1.54066	 	
1200	-1.22673	 	610.859	 	-0.214317	 	109.499	 	0.478667	 	0.27	 	7.43757	 	1.54816	 	
1300	-1.23183	 	615.689	 	-0.248154	 	114.449	 	0.492169	 	0.235	 	7.31545	 	1.51505	 	
1400	-1.23651	 	620.153	 	-0.275325	 	117.846	 	0.501911	 	0.3	 	7.1167	 	1.4884	 	
1500	-1.23884	 	622.217	 	-0.292147	 	117.592	 	0.503627	 	0.285	 	6.7234	 	1.44577	 	
1600	-1.23636	 	619.524	 	-0.296319	 	114.961	 	0.494762	 	0.3175	 	7.10216	 	1.40501	 	
1700	-1.23346	 	616.455	 	-0.261882	 	110.807	 	0.482706	 	0.2875	 	7.33549	 	1.36919	 	
1800	-1.23708	 	620.114	 	-0.211181	 	114.309	 	0.492042	 	0.35	 	7.27786	 	1.3835	 	
1900	-1.24207	 	625.099	 	-0.165168	 	117.775	 	0.501042	 	0.215	 	7.23228	 	1.38989	 	
2000	-1.23812	 	621.039	 	-0.143095	 	113.731	 	0.489805	 	0.3025	 	7.40306	 	1.36411	 	
2100	-1.23863	 	621.296	 	-0.110417	 	114.081	 	0.492345	 	0.1825	 	7.13322	 	1.32221	 	
