MCcycles: 1000000	 L = 2	 T = 1	 Randomstart = 1
MCcycles 	 E 		 E2 		 M 		 M2 		 Mabs 		 accepted		 X 		 Cv
2	-1	 	8	 	0.5	 	2	 	0.5	 	1	 	1	 	4	 	
2000	-1.996	 	15.968	 	0.99875	 	3.9935	 	0.99875	 	0	 	0.00349375	 	0.031936	 	
4000	-1.9965	 	15.972	 	0.6525	 	3.9945	 	0.999	 	0	 	0.002496	 	0.027951	 	
6000	-1.99567	 	15.9653	 	0.358917	 	3.99283	 	0.998583	 	0	 	0.00415864	 	0.0345916	 	
8000	-1.99575	 	15.966	 	0.036	 	3.993	 	0.998625	 	0	 	0.00399244	 	0.0339278	 	
10000	-1.996	 	15.968	 	0.02885	 	3.9935	 	0.99875	 	0	 	0.00349375	 	0.031936	 	
12000	-1.996	 	15.968	 	-0.0762083	 	3.99358	 	0.998792	 	0	 	0.00324416	 	0.031936	 	
14000	-1.996	 	15.968	 	-0.208	 	3.99357	 	0.998786	 	0	 	0.00327982	 	0.031936	 	
16000	-1.99575	 	15.966	 	-0.205687	 	3.99325	 	0.99875	 	0	 	0.00324375	 	0.0339278	 	
18000	-1.99622	 	15.9698	 	-0.182833	 	3.994	 	0.998889	 	0	 	0.00288395	 	0.0301651	 	
20000	-1.9964	 	15.9712	 	-0.1645	 	3.9943	 	0.99895	 	0	 	0.00269559	 	0.0287482	 	
22000	-1.99673	 	15.9738	 	-0.149545	 	3.99482	 	0.999045	 	0	 	0.0024509	 	0.026139	 	
24000	-1.99658	 	15.9727	 	-0.136875	 	3.9945	 	0.998958	 	0	 	0.00282899	 	0.0272866	 	
26000	-1.99669	 	15.9735	 	-0.129731	 	3.99462	 	0.998962	 	0	 	0.00291876	 	0.0264178	 	
28000	-1.99679	 	15.9743	 	-0.177786	 	3.99479	 	0.999	 	0	 	0.00278171	 	0.025673	 	
30000	-1.99647	 	15.9717	 	-0.17645	 	3.9943	 	0.998917	 	0	 	0.00296197	 	0.0282167	 	
32000	-1.99656	 	15.9725	 	-0.165437	 	3.99444	 	0.998938	 	0	 	0.00293298	 	0.0274527	 	
34000	-1.99676	 	15.9741	 	-0.155706	 	3.99476	 	0.999	 	0	 	0.00276071	 	0.0258405	 	
36000	-1.99667	 	15.9733	 	-0.146931	 	3.99458	 	0.998958	 	0	 	0.00291233	 	0.0266222	 	
38000	-1.99684	 	15.9747	 	-0.139197	 	3.99487	 	0.999013	 	0	 	0.00275926	 	0.0252233	 	
40000	-1.99685	 	15.9748	 	-0.145875	 	3.99485	 	0.999	 	0	 	0.002846	 	0.0251603	 	
42000	-1.99676	 	15.9741	 	-0.18644	 	3.99474	 	0.998988	 	0	 	0.00282924	 	0.0258628	 	
44000	-1.99691	 	15.9753	 	-0.22342	 	3.99498	 	0.999034	 	0	 	0.00270081	 	0.0246891	 	
46000	-1.997	 	15.976	 	-0.238304	 	3.99513	 	0.999065	 	0	 	0.0026052	 	0.023964	 	
48000	-1.99713	 	15.977	 	-0.228375	 	3.99533	 	0.999104	 	0	 	0.00249679	 	0.0229669	 	
50000	-1.99704	 	15.9763	 	-0.19642	 	3.9952	 	0.99908	 	0	 	0.00255661	 	0.023645	 	
52000	-1.99681	 	15.9745	 	-0.17551	 	3.99483	 	0.99901	 	0	 	0.00274608	 	0.0254977	 	
54000	-1.99678	 	15.9742	 	-0.196843	 	3.9948	 	0.999009	 	0	 	0.0027183	 	0.0257362	 	
56000	-1.99682	 	15.9746	 	-0.218518	 	3.99486	 	0.999018	 	0	 	0.00271043	 	0.0253882	 	
58000	-1.99683	 	15.9746	 	-0.237	 	3.99486	 	0.999017	 	0	 	0.00272027	 	0.0253391	 	
60000	-1.99687	 	15.9749	 	-0.243767	 	3.99493	 	0.999033	 	0	 	0.00266293	 	0.0250274	 	
62000	-1.99684	 	15.9747	 	-0.255718	 	3.99489	 	0.999024	 	0	 	0.00268974	 	0.0252503	 	
64000	-1.99687	 	15.975	 	-0.242375	 	3.99494	 	0.999031	 	0	 	0.00268375	 	0.0249609	 	
66000	-1.99694	 	15.9755	 	-0.223348	 	3.99503	 	0.999045	 	0	 	0.00266302	 	0.0244474	 	
