MCcycles: 1000000	 L = 2	 T = 1	 Randomstart = 1
MCcycles 	 E 		 E2 		 M 		 M2 		 Mabs 		 accepted		 X 		 Cv
2	-2	 	16	 	0	 	4	 	1	 	0.75	 	0	 	0	 	
2000	-1.991	 	15.944	 	-0.50925	 	3.9865	 	0.99725	 	0	 	0.00846975	 	0.087676	 	
4000	-1.995	 	15.968	 	-0.315	 	3.9925	 	0.9985	 	0	 	0.004491	 	0.0479	 	
6000	-1.99633	 	15.976	 	-0.209917	 	3.9945	 	0.998917	 	0	 	0.00316197	 	0.0346129	 	
8000	-1.996	 	15.972	 	-0.144625	 	3.994	 	0.998875	 	0	 	0.00299494	 	0.035936	 	
10000	-1.9948	 	15.9616	 	0.0674	 	3.992	 	0.9985	 	0	 	0.003991	 	0.0446918	 	
12000	-1.99533	 	15.9653	 	-0.06225	 	3.99283	 	0.998667	 	0	 	0.00349289	 	0.0399129	 	
14000	-1.996	 	15.9703	 	-0.0533571	 	3.99386	 	0.998857	 	0	 	0.00299478	 	0.0342217	 	
16000	-1.99412	 	15.955	 	-0.0946875	 	3.99063	 	0.998188	 	0	 	0.00511186	 	0.0488619	 	
18000	-1.99444	 	15.9573	 	-0.0947778	 	3.991	 	0.998222	 	0	 	0.00520958	 	0.0460988	 	
20000	-1.9944	 	15.9568	 	-0.11515	 	3.9909	 	0.9982	 	0	 	0.00528704	 	0.0462746	 	
22000	-1.99409	 	15.9542	 	-0.0875227	 	3.99032	 	0.998068	 	0	 	0.0057578	 	0.0485876	 	
24000	-1.99383	 	15.952	 	-0.107313	 	3.98971	 	0.997896	 	0	 	0.00652396	 	0.0505146	 	
26000	-1.99415	 	15.9545	 	-0.175942	 	3.99027	 	0.998019	 	0	 	0.00609969	 	0.0478633	 	
28000	-1.99379	 	15.9514	 	-0.188304	 	3.98968	 	0.997911	 	0	 	0.0063754	 	0.0507027	 	
30000	-1.994	 	15.9531	 	-0.242333	 	3.99007	 	0.998	 	0	 	0.00605067	 	0.0489227	 	
32000	-1.99362	 	15.95	 	-0.289375	 	3.98937	 	0.997844	 	0	 	0.0066064	 	0.0518374	 	
34000	-1.99382	 	15.9515	 	-0.2765	 	3.98971	 	0.997912	 	0	 	0.00639432	 	0.0502003	 	
36000	-1.994	 	15.9529	 	-0.268292	 	3.99003	 	0.997986	 	0	 	0.00612267	 	0.0487449	 	
38000	-1.994	 	15.9528	 	-0.306684	 	3.99005	 	0.998	 	0	 	0.00603663	 	0.0486981	 	
40000	-1.99415	 	15.954	 	-0.341275	 	3.9903	 	0.99805	 	0	 	0.00588479	 	0.0474631	 	
42000	-1.99419	 	15.9543	 	-0.342274	 	3.9904	 	0.998083	 	0	 	0.0057234	 	0.0471031	 	
44000	-1.99445	 	15.9564	 	-0.326716	 	3.99084	 	0.99817	 	0	 	0.00546388	 	0.0449679	 	
46000	-1.99461	 	15.9576	 	-0.312533	 	3.99111	 	0.998228	 	0	 	0.00527005	 	0.0437098	 	
48000	-1.99475	 	15.9587	 	-0.28451	 	3.99135	 	0.998281	 	0	 	0.00509235	 	0.0425564	 	
50000	-1.99488	 	15.9597	 	-0.27455	 	3.99158	 	0.99833	 	0	 	0.00492884	 	0.0414951	 	
52000	-1.99477	 	15.9588	 	-0.272298	 	3.9914	 	0.998298	 	0	 	0.00500764	 	0.0423521	 	
54000	-1.99485	 	15.9594	 	-0.275306	 	3.99154	 	0.998324	 	0	 	0.00493321	 	0.0416718	 	
56000	-1.99489	 	15.9597	 	-0.284804	 	3.99161	 	0.998339	 	0	 	0.00488183	 	0.0413242	 	
58000	-1.99503	 	15.9608	 	-0.274991	 	3.99184	 	0.998388	 	0	 	0.00473098	 	0.0401772	 	
60000	-1.995	 	15.9605	 	-0.288425	 	3.99182	 	0.998392	 	0	 	0.00467299	 	0.0404333	 	
62000	-1.99503	 	15.9608	 	-0.253758	 	3.99187	 	0.998403	 	0	 	0.00463496	 	0.0401594	 	
64000	-1.99506	 	15.961	 	-0.22057	 	3.99189	 	0.998398	 	0	 	0.00469286	 	0.0399025	 	
66000	-1.99506	 	15.961	 	-0.227985	 	3.99188	 	0.998394	 	0	 	0.00471696	 	0.0399024	 	
68000	-1.99494	 	15.96	 	-0.200603	 	3.99171	 	0.998368	 	0	 	0.00475405	 	0.0408388	 	
70000	-1.99503	 	15.9607	 	-0.166336	 	3.99184	 	0.998393	 	0	 	0.00468967	 	0.0401297	 	
72000	-1.99514	 	15.9616	 	-0.133944	 	3.99203	 	0.998431	 	0	 	0.00457348	 	0.0392388	 	
74000	-1.99505	 	15.9609	 	-0.118209	 	3.99188	 	0.998399	 	0	 	0.00467893	 	0.0399022	 	
76000	-1.99518	 	15.9619	 	-0.111809	 	3.99209	 	0.998441	 	0	 	0.00455606	 	0.0388546	 	
78000	-1.99531	 	15.9629	 	-0.108942	 	3.99229	 	0.998481	 	0	 	0.00443949	 	0.0378606	 	
80000	-1.99533	 	15.963	 	-0.100775	 	3.99233	 	0.998487	 	0	 	0.00441585	 	0.0377126	 	
82000	-1.99541	 	15.9637	 	-0.0983049	 	3.99246	 	0.998512	 	0	 	0.004357	 	0.0369891	 	
84000	-1.99552	 	15.9646	 	-0.0959643	 	3.99264	 	0.998548	 	0	 	0.00425347	 	0.0361103	 	
86000	-1.99542	 	15.9637	 	-0.088436	 	3.99243	 	0.998494	 	0	 	0.00446767	 	0.0369393	 	
88000	-1.99539	 	15.9635	 	-0.0637443	 	3.9924	 	0.998494	 	0	 	0.00443411	 	0.0371876	 	
90000	-1.9954	 	15.9636	 	-0.0493	 	3.99242	 	0.9985	 	0	 	0.00441322	 	0.0370709	 	
92000	-1.9955	 	15.9643	 	-0.0482283	 	3.99259	 	0.998533	 	0	 	0.00431747	 	0.0362668	 	
